Data,Horário,Tensao_Fase_B,Tensao_De_Linha_BC,Corrente_Fase_B,Potencia_Ativa_Fase_B,fator_De_Potencia_Fase_B,Potencia_Reativa_Fase_B,Potencia_Aparente_Fase_B,Frequencia_Fase_B,Intervalos em Hora,C (Wh),C (kWh)
04/06/2025,16:33:00,"223,31","386,78","268,09","55124,24","0,92","23350,83","59866,04","59,95","0,05","7215931,08","7215,93"
04/06/2025,16:36:00,"222,32","385,06","242,32","50185,97","0,93","19585,13","53872,15","59,80","0,05","7218440,38","7218,44"
04/06/2025,16:39:00,"223,09","386,41","259,85","52926,78","0,91","23649,43","57970,16","60,00","0,05","7221086,72","7221,09"
04/06/2025,16:42:00,"221,81","384,18","219,04","45263,40","0,93","17658,76","48586,08","60,11","0,05","7223349,89","7223,35"
04/06/2025,16:45:00,"221,67","383,94","237,23","48087,09","0,91","21281,49","52585,84","59,82","0,05","7225754,25","7225,75"
04/06/2025,16:48:00,"222,41","385,22","244,73","50479,91","0,93","20357,45","54430,20","59,90","0,05","7228278,24","7228,28"
04/06/2025,16:51:00,"222,57","385,50","227,10","47543,71","0,94","17155,86","50544,31","60,04","0,05","7230655,43","7230,66"
04/06/2025,16:54:00,"220,44","381,81","215,46","44170,62","0,93","17456,82","47495,10","59,87","0,05","7232863,96","7232,86"
04/06/2025,16:57:00,"222,08","384,65","238,00","48145,44","0,91","21811,54","52855,72","59,83","0,05","7235271,23","7235,27"
04/06/2025,17:00:00,"223,22","386,63","226,11","47484,69","0,94","17111,37","50473,70","60,18","0,05","7237645,47","7237,65"
04/06/2025,17:03:00,"223,52","387,14","268,09","56068,19","0,94","21144,39","59922,68","59,93","0,05","7240448,88","7240,45"
04/06/2025,17:06:00,"223,20","386,60","218,27","45479,92","0,93","17465,00","48718,06","59,99","0,05","7242722,87","7242,72"
04/06/2025,17:09:00,"222,77","385,84","233,46","48684,53","0,94","18292,14","52007,56","59,89","0,05","7245157,10","7245,16"
04/06/2025,17:12:00,"221,91","384,36","237,59","48438,05","0,92","20824,02","52724,61","60,05","0,05","7247579,00","7247,58"
04/06/2025,17:15:00,"223,41","386,96","242,55","48886,32","0,90","23376,48","54187,93","60,09","0,05","7250023,32","7250,02"
04/06/2025,17:18:00,"222,60","385,55","244,92","48973,73","0,90","23956,05","54518,98","59,89","0,05","7252472,00","7252,47"
04/06/2025,17:21:00,"222,45","385,30","229,96","46205,64","0,90","21950,28","51154,43","60,03","0,05","7254782,29","7254,78"
04/06/2025,17:24:00,"220,96","382,71","217,02","44416,61","0,93","18073,06","47952,79","59,91","0,05","7257003,12","7257,00"
04/06/2025,17:27:00,"223,91","387,82","255,34","52124,83","0,91","23486,72","57171,88","60,01","0,05","7259609,36","7259,61"
04/06/2025,17:30:00,"222,66","385,65","240,90","50178,15","0,94","18954,11","53638,65","60,04","0,05","7262118,26","7262,12"
04/06/2025,17:33:00,"222,40","385,20","235,36","47632,16","0,91","21704,77","52344,24","59,92","0,05","7264499,87","7264,50"
04/06/2025,17:36:00,"223,58","387,25","278,30","56184,32","0,90","26736,07","62221,34","59,98","0,05","7267309,09","7267,31"
04/06/2025,17:39:00,"221,83","384,23","240,48","47919,69","0,90","23440,69","53345,69","59,93","0,05","7269705,07","7269,71"
04/06/2025,17:42:00,"222,98","386,21","249,68","49410,38","0,89","25654,89","55673,69","59,96","0,05","7272175,59","7272,18"
04/06/2025,17:45:00,"223,34","386,83","236,72","47541,11","0,90","23127,66","52868,19","60,14","0,05","7274552,65","7274,55"
04/06/2025,17:48:00,"221,23","383,17","259,99","51689,44","0,90","25227,43","57517,14","59,77","0,05","7277137,12","7277,14"
04/06/2025,17:51:00,"223,60","387,28","245,05","51132,94","0,93","19687,58","54792,14","59,99","0,05","7279693,77","7279,69"
04/06/2025,17:54:00,"222,47","385,33","249,96","50458,58","0,91","23375,01","55609,88","60,02","0,05","7282216,70","7282,22"
04/06/2025,17:57:00,"224,22","388,36","232,30","47567,98","0,91","21218,19","52085,74","59,79","0,05","7284595,10","7284,60"
04/06/2025,18:00:00,"223,35","386,85","156,72","31403,62","0,90","15458,91","35002,36","59,95","0,05","7286165,28","7286,17"
04/06/2025,18:03:00,"222,25","384,95","153,24","31414,40","0,92","13157,63","34058,59","60,06","0,05","7287736,00","7287,74"
04/06/2025,18:06:00,"222,70","385,73","143,57","29603,34","0,93","12080,54","31973,39","60,04","0,05","7289216,16","7289,22"
04/06/2025,18:09:00,"223,94","387,88","175,77","34779,20","0,88","18432,12","39361,60","60,11","0,05","7290955,12","7290,96"
04/06/2025,18:12:00,"223,46","387,05","153,10","31238,12","0,91","13954,40","34213,24","59,95","0,05","7292517,03","7292,52"
04/06/2025,18:15:00,"222,79","385,88","169,46","33693,60","0,89","17032,38","37753,94","59,70","0,05","7294201,71","7294,20"
04/06/2025,18:18:00,"221,61","383,83","156,93","31711,85","0,91","14275,74","34776,98","60,09","0,05","7295787,30","7295,79"
04/06/2025,18:21:00,"223,94","387,87","162,96","32893,67","0,90","15800,98","36491,98","59,94","0,05","7297431,99","7297,43"
04/06/2025,18:24:00,"223,35","386,85","173,76","35550,53","0,92","15569,52","38810,44","59,98","0,05","7299209,51","7299,21"
04/06/2025,18:27:00,"221,68","383,96","156,58","31503,77","0,91","14571,39","34710,41","60,04","0,05","7300784,70","7300,78"
04/06/2025,18:30:00,"223,56","387,22","174,61","35780,58","0,92","15606,19","39035,92","59,90","0,05","7302573,73","7302,57"
04/06/2025,18:33:00,"222,75","385,82","146,00","29578,77","0,91","13522,65","32523,31","60,05","0,05","7304052,67","7304,05"
04/06/2025,18:36:00,"221,43","383,53","145,45","29263,88","0,91","13452,05","32207,65","59,92","0,05","7305515,86","7305,52"
04/06/2025,18:39:00,"222,64","385,62","165,23","32717,42","0,89","16817,11","36786,47","60,17","0,05","7307151,73","7307,15"
04/06/2025,18:42:00,"223,06","386,35","171,41","34504,24","0,90","16471,29","38234,10","59,98","0,05","7308876,95","7308,88"
04/06/2025,18:45:00,"221,91","384,36","152,35","30677,75","0,91","14204,54","33806,70","60,08","0,05","7310410,83","7310,41"
04/06/2025,18:48:00,"222,20","384,86","163,67","33292,15","0,92","14636,98","36367,68","59,85","0,05","7312075,44","7312,08"
04/06/2025,18:51:00,"222,76","385,83","179,47","37031,27","0,93","15063,30","39977,72","60,06","0,05","7313927,00","7313,93"
04/06/2025,18:54:00,"222,62","385,59","148,72","29921,65","0,90","14170,20","33107,40","60,04","0,05","7315423,09","7315,42"
04/06/2025,18:57:00,"223,85","387,71","156,37","30261,90","0,86","17588,24","35001,84","60,01","0,05","7316936,18","7316,94"
04/06/2025,19:00:00,"223,72","387,50","168,98","33854,44","0,90","16825,21","37804,90","60,04","0,05","7318628,90","7318,63"
04/06/2025,19:03:00,"222,48","385,35","174,86","34290,81","0,88","18372,18","38902,40","59,95","0,05","7320343,44","7320,34"
04/06/2025,19:06:00,"222,52","385,41","161,31","32150,88","0,90","15958,61","35893,69","60,02","0,05","7321950,99","7321,95"
04/06/2025,19:09:00,"221,50","383,66","163,40","33584,17","0,93","13495,68","36194,34","60,10","0,05","7323630,20","7323,63"
04/06/2025,19:12:00,"220,95","382,69","168,42","33603,79","0,90","15982,89","37211,12","60,08","0,05","7325310,39","7325,31"
04/06/2025,19:15:00,"222,35","385,12","184,21","35782,47","0,87","19931,09","40958,93","60,13","0,05","7327099,51","7327,10"
04/06/2025,19:18:00,"221,49","383,63","161,39","32061,57","0,90","15805,85","35745,90","60,10","0,05","7328702,59","7328,70"
04/06/2025,19:21:00,"221,82","384,21","175,00","33990,77","0,88","18749,71","38819,12","60,09","0,05","7330402,13","7330,40"
04/06/2025,19:24:00,"222,43","385,26","175,39","35031,60","0,90","17168,08","39012,25","60,09","0,05","7332153,71","7332,15"
04/06/2025,19:27:00,"222,44","385,28","153,99","30729,04","0,90","15134,78","34253,99","59,96","0,05","7333690,16","7333,69"
04/06/2025,19:30:00,"221,93","384,39","155,89","31433,72","0,91","14449,47","34595,75","59,90","0,05","7335261,84","7335,26"
04/06/2025,19:33:00,"221,96","384,44","167,59","34066,16","0,92","14938,16","37197,47","60,14","0,05","7336965,15","7336,97"
04/06/2025,19:36:00,"222,24","384,93","172,08","34315,60","0,90","16881,52","38243,25","59,86","0,05","7338680,93","7338,68"
04/06/2025,19:39:00,"222,78","385,86","150,86","30696,25","0,91","13684,81","33608,54","60,04","0,05","7340215,74","7340,22"
04/06/2025,19:42:00,"219,91","380,89","164,09","33259,08","0,92","13999,18","36085,23","60,06","0,05","7341878,70","7341,88"
04/06/2025,19:45:00,"222,16","384,79","181,12","35517,66","0,88","18907,72","40236,87","59,93","0,05","7343654,58","7343,65"
04/06/2025,19:48:00,"225,00","389,71","171,89","34795,26","0,90","16886,20","38676,27","60,15","0,05","7345394,34","7345,39"
04/06/2025,19:51:00,"220,98","382,75","169,09","33536,46","0,90","16478,17","37366,09","60,05","0,05","7347071,17","7347,07"
04/06/2025,19:54:00,"223,28","386,73","174,17","34654,25","0,89","17646,99","38888,73","59,78","0,05","7348803,88","7348,80"
04/06/2025,19:57:00,"222,52","385,42","161,00","31288,78","0,87","17449,68","35825,68","60,08","0,05","7350368,32","7350,37"
04/06/2025,20:00:00,"222,55","385,48","171,87","33476,69","0,88","18502,50","38249,59","59,96","0,05","7352042,15","7352,04"
04/06/2025,20:03:00,"222,27","384,98","152,30","30579,44","0,90","14521,35","33852,20","59,86","0,05","7353571,13","7353,57"
04/06/2025,20:06:00,"222,57","385,50","175,72","36016,52","0,92","15244,21","39109,79","60,08","0,05","7355371,95","7355,37"
04/06/2025,20:09:00,"222,16","384,79","176,36","34985,84","0,89","17637,15","39180,08","60,07","0,05","7357121,24","7357,12"
04/06/2025,20:12:00,"222,07","384,64","189,83","38037,53","0,90","18172,52","42155,60","60,14","0,05","7359023,12","7359,02"
04/06/2025,20:15:00,"222,57","385,51","152,75","31068,06","0,91","13809,53","33998,93","59,84","0,05","7360576,52","7360,58"
04/06/2025,20:18:00,"223,27","386,71","156,56","31415,17","0,90","15326,46","34954,44","59,98","0,05","7362147,28","7362,15"
04/06/2025,20:21:00,"223,33","386,82","166,90","33852,47","0,91","15598,39","37273,31","60,07","0,05","7363839,91","7363,84"
04/06/2025,20:24:00,"222,51","385,40","180,90","35526,99","0,88","18921,75","40251,70","59,99","0,05","7365616,25","7365,62"
04/06/2025,20:27:00,"223,46","387,04","144,52","29578,36","0,92","12963,99","32294,65","60,11","0,05","7367095,17","7367,10"
04/06/2025,20:30:00,"222,70","385,72","181,74","36067,15","0,89","18361,02","40471,80","60,05","0,05","7368898,53","7368,90"
04/06/2025,20:33:00,"222,82","385,93","177,82","36205,37","0,91","16092,23","39620,56","60,10","0,05","7370708,80","7370,71"
04/06/2025,20:36:00,"222,83","385,95","181,18","36632,87","0,91","16966,89","40371,31","60,15","0,05","7372540,44","7372,54"
04/06/2025,20:39:00,"222,86","386,00","162,50","32661,97","0,90","15640,93","36213,85","60,02","0,05","7374173,54","7374,17"
04/06/2025,20:42:00,"223,07","386,36","160,89","32959,59","0,92","14200,72","35888,64","59,88","0,05","7375821,52","7375,82"
04/06/2025,20:45:00,"222,28","384,99","167,61","33837,34","0,91","15589,10","37255,68","60,03","0,05","7377513,39","7377,51"
04/06/2025,20:48:00,"222,70","385,73","158,89","32294,74","0,91","14460,78","35384,52","60,05","0,05","7379128,12","7379,13"
04/06/2025,20:51:00,"221,69","383,98","185,26","36160,60","0,88","19474,00","41070,98","59,89","0,05","7380936,15","7380,94"
04/06/2025,20:54:00,"224,17","388,28","159,45","32717,39","0,92","14396,86","35744,89","60,03","0,05","7382572,02","7382,57"
04/06/2025,20:57:00,"222,34","385,11","162,13","33687,22","0,93","12832,78","36048,70","60,17","0,05","7384256,38","7384,26"
04/06/2025,21:00:00,"222,23","384,91","84,49","15797,87","0,84","10146,46","18775,61","60,04","0,05","7385046,28","7385,05"
04/06/2025,21:03:00,"221,82","384,20","93,12","17806,78","0,86","10467,18","20655,35","60,00","0,05","7385936,62","7385,94"
04/06/2025,21:06:00,"221,96","384,44","93,14","18000,56","0,87","10168,14","20673,93","59,99","0,05","7386836,64","7386,84"
04/06/2025,21:09:00,"221,88","384,31","102,60","18586,50","0,82","13144,08","22764,56","60,01","0,05","7387765,97","7387,77"
04/06/2025,21:12:00,"221,86","384,28","86,34","16542,88","0,86","9657,05","19155,30","59,96","0,05","7388593,11","7388,59"
04/06/2025,21:15:00,"223,00","386,25","96,00","17632,67","0,82","12140,04","21407,75","59,81","0,05","7389474,75","7389,47"
04/06/2025,21:18:00,"222,21","384,88","88,02","17246,79","0,88","9225,64","19559,25","59,99","0,05","7390337,09","7390,34"
04/06/2025,21:21:00,"221,56","383,76","98,71","18048,99","0,83","12351,06","21870,41","59,92","0,05","7391239,54","7391,24"
04/06/2025,21:24:00,"221,26","383,23","89,59","16562,68","0,84","10889,50","19821,80","60,08","0,05","7392067,67","7392,07"
04/06/2025,21:27:00,"223,48","387,07","95,06","18017,27","0,85","11254,51","21243,49","60,01","0,05","7392968,53","7392,97"
04/06/2025,21:30:00,"224,19","388,31","87,61","16319,86","0,83","10927,36","19640,39","60,09","0,05","7393784,53","7393,78"
04/06/2025,21:33:00,"225,42","390,44","95,16","17924,27","0,84","11784,84","21451,39","60,01","0,05","7394680,74","7394,68"
04/06/2025,21:36:00,"223,21","386,60","96,66","18136,71","0,84","11684,10","21574,49","60,12","0,05","7395587,58","7395,59"
04/06/2025,21:39:00,"221,83","384,22","87,07","16157,24","0,84","10582,73","19314,51","60,05","0,05","7396395,44","7396,40"
04/06/2025,21:42:00,"221,51","383,66","85,70","15765,73","0,83","10575,55","18984,21","59,87","0,05","7397183,72","7397,18"
04/06/2025,21:45:00,"221,33","383,35","94,05","17706,91","0,85","10944,26","20816,14","60,14","0,05","7398069,07","7398,07"
04/06/2025,21:48:00,"223,36","386,88","100,38","18734,28","0,84","12318,84","22421,57","60,05","0,05","7399005,78","7399,01"
04/06/2025,21:51:00,"221,62","383,86","94,59","17731,50","0,85","11183,27","20963,58","59,95","0,05","7399892,36","7399,89"
04/06/2025,21:54:00,"222,01","384,53","82,20","15964,67","0,87","8842,12","18249,76","60,06","0,05","7400690,59","7400,69"
04/06/2025,21:57:00,"222,07","384,64","87,00","17036,36","0,88","9113,44","19320,78","59,93","0,05","7401542,41","7401,54"
04/06/2025,22:00:00,"221,12","382,98","78,56","14870,94","0,86","8978,35","17371,11","59,97","0,05","7402285,96","7402,29"
04/06/2025,22:03:00,"222,20","384,86","90,98","17067,86","0,84","10832,53","20215,23","59,78","0,05","7403139,35","7403,14"
04/06/2025,22:06:00,"222,67","385,67","88,00","16449,66","0,84","10648,77","19595,60","59,96","0,05","7403961,83","7403,96"
04/06/2025,22:09:00,"220,89","382,59","80,98","15397,90","0,86","9102,23","17887,03","60,01","0,05","7404731,73","7404,73"
04/06/2025,22:12:00,"222,66","385,66","92,28","17578,86","0,86","10637,07","20546,62","59,92","0,05","7405610,67","7405,61"
04/06/2025,22:15:00,"222,06","384,62","95,91","18037,21","0,85","11325,92","21298,29","59,93","0,05","7406512,53","7406,51"
04/06/2025,22:18:00,"221,74","384,06","94,25","17655,01","0,84","11180,64","20897,51","59,92","0,05","7407395,28","7407,40"
04/06/2025,22:21:00,"224,05","388,06","93,57","17485,18","0,83","11564,53","20963,53","60,02","0,05","7408269,54","7408,27"
04/06/2025,22:24:00,"223,06","386,34","79,12","15148,48","0,86","9055,48","17648,75","60,15","0,05","7409026,97","7409,03"
04/06/2025,22:27:00,"222,18","384,83","85,96","16592,83","0,87","9457,26","19098,74","59,84","0,05","7409856,61","7409,86"
04/06/2025,22:30:00,"222,76","385,83","102,77","18924,18","0,83","12880,81","22891,92","60,09","0,05","7410802,82","7410,80"
04/06/2025,22:33:00,"223,80","387,63","88,02","16930,48","0,86","10068,52","19698,13","60,10","0,05","7411649,34","7411,65"
04/06/2025,22:36:00,"219,73","380,59","92,68","17427,88","0,86","10534,37","20364,28","60,05","0,05","7412520,73","7412,52"
04/06/2025,22:39:00,"222,00","384,51","93,92","17314,74","0,83","11615,71","20850,05","59,99","0,05","7413386,47","7413,39"
04/06/2025,22:42:00,"223,68","387,42","78,62","15101,38","0,86","9010,65","17585,32","59,99","0,05","7414141,54","7414,14"
04/06/2025,22:45:00,"223,73","387,52","87,29","17026,32","0,87","9566,59","19529,85","59,98","0,05","7414992,86","7414,99"
04/06/2025,22:48:00,"222,61","385,58","97,60","18333,51","0,84","11658,56","21726,47","59,93","0,05","7415909,53","7415,91"
04/06/2025,22:51:00,"220,68","382,24","79,38","15115,02","0,86","8856,29","17518,50","59,95","0,05","7416665,28","7416,67"
04/06/2025,22:54:00,"224,54","388,92","82,97","15818,01","0,85","9843,43","18630,68","59,90","0,05","7417456,18","7417,46"
04/06/2025,22:57:00,"221,88","384,30","79,72","15276,55","0,86","8916,21","17688,18","60,21","0,05","7418220,01","7418,22"
04/06/2025,23:00:00,"221,27","383,25","85,96","16391,87","0,86","9648,34","19020,62","59,95","0,05","7419039,60","7419,04"
04/06/2025,23:03:00,"221,13","383,00","97,03","17787,19","0,83","11998,40","21455,67","60,14","0,05","7419928,96","7419,93"
04/06/2025,23:06:00,"220,86","382,54","91,41","17337,66","0,86","10343,67","20188,76","60,11","0,05","7420795,85","7420,80"
04/06/2025,23:09:00,"223,38","386,90","96,81","18382,84","0,85","11391,51","21626,26","59,99","0,05","7421714,99","7421,71"
04/06/2025,23:12:00,"223,29","386,75","85,66","16074,29","0,84","10366,99","19127,40","59,81","0,05","7422518,70","7422,52"
04/06/2025,23:15:00,"222,17","384,81","86,31","16523,40","0,86","9730,48","19175,64","60,11","0,05","7423344,87","7423,34"
04/06/2025,23:18:00,"223,25","386,69","87,99","16242,67","0,83","11048,03","19643,92","60,06","0,05","7424157,01","7424,16"
04/06/2025,23:21:00,"221,50","383,64","94,45","17536,29","0,84","11406,29","20919,48","59,88","0,05","7425033,82","7425,03"
04/06/2025,23:24:00,"222,13","384,73","84,05","15974,10","0,86","9662,76","18669,25","59,99","0,05","7425832,53","7425,83"
04/06/2025,23:27:00,"224,19","388,31","83,83","15552,02","0,83","10553,79","18794,89","59,88","0,05","7426610,13","7426,61"
04/06/2025,23:30:00,"222,84","385,98","83,84","15406,12","0,82","10569,40","18683,17","60,12","0,05","7427380,43","7427,38"
04/06/2025,23:33:00,"221,49","383,64","86,42","16798,27","0,88","9177,70","19141,89","59,77","0,05","7428220,35","7428,22"
04/06/2025,23:36:00,"224,16","388,26","89,99","17028,47","0,84","10815,21","20172,69","60,01","0,05","7429071,77","7429,07"
04/06/2025,23:39:00,"220,80","382,44","89,62","16312,60","0,82","11201,88","19788,46","59,94","0,05","7429887,40","7429,89"
04/06/2025,23:42:00,"221,03","382,84","97,40","18886,16","0,88","10335,34","21529,19","59,92","0,05","7430831,71","7430,83"
04/06/2025,23:45:00,"221,59","383,80","83,67","15411,77","0,83","10307,97","18541,22","60,21","0,05","7431602,30","7431,60"
04/06/2025,23:48:00,"223,88","387,76","85,02","15794,67","0,83","10619,80","19032,91","60,04","0,05","7432392,03","7432,39"
04/06/2025,23:51:00,"222,30","385,03","92,65","17835,66","0,87","10298,35","20595,31","60,03","0,05","7433283,81","7433,28"
04/06/2025,23:54:00,"223,31","386,78","94,30","17687,10","0,84","11427,96","21057,82","59,83","0,05","7434168,17","7434,17"
04/06/2025,23:57:00,"222,49","385,36","85,94","15836,01","0,83","10714,91","19120,37","60,06","0,05","7434959,97","7434,96"
05/06/2025,00:00:00,"221,68","383,96","96,15","17991,07","0,84","11427,28","21313,41","59,99","0,05","7435859,52","7435,86"
05/06/2025,00:03:00,"222,30","385,03","78,15","14933,83","0,86","8876,81","17372,88","60,04","0,05","7436606,21","7436,61"
05/06/2025,00:06:00,"222,30","385,04","88,12","16649,89","0,85","10319,66","19588,62","59,98","0,05","7437438,71","7437,44"
05/06/2025,00:09:00,"222,38","385,17","89,71","17566,63","0,88","9456,42","19950,20","59,94","0,05","7438317,04","7438,32"
05/06/2025,00:12:00,"223,25","386,68","96,47","17906,16","0,83","11965,92","21536,34","59,96","0,05","7439212,35","7439,21"
05/06/2025,00:15:00,"222,70","385,72","91,24","17133,43","0,84","10924,11","20319,71","59,87","0,05","7440069,02","7440,07"
05/06/2025,00:18:00,"222,88","386,04","91,48","17939,43","0,88","9688,53","20388,50","59,98","0,05","7440965,99","7440,97"
05/06/2025,00:21:00,"220,68","382,22","90,31","16525,51","0,83","11139,58","19929,45","60,03","0,05","7441792,27","7441,79"
05/06/2025,00:24:00,"224,67","389,14","89,21","17011,99","0,85","10599,74","20044,01","59,91","0,05","7442642,87","7442,64"
05/06/2025,00:27:00,"223,85","387,72","76,99","14557,66","0,84","9225,66","17234,80","60,20","0,05","7443370,75","7443,37"
05/06/2025,00:30:00,"222,64","385,63","88,20","16739,60","0,85","10266,64","19637,17","60,02","0,05","7444207,73","7444,21"
05/06/2025,00:33:00,"223,81","387,65","78,71","14920,86","0,85","9364,94","17616,31","60,07","0,05","7444953,77","7444,95"
05/06/2025,00:36:00,"222,95","386,17","82,70","16224,31","0,88","8759,12","18437,75","60,02","0,05","7445764,99","7445,76"
05/06/2025,00:39:00,"222,69","385,71","81,38","15176,04","0,84","9906,48","18123,20","60,26","0,05","7446523,79","7446,52"
05/06/2025,00:42:00,"223,34","386,84","92,71","17396,47","0,84","11228,99","20705,74","60,08","0,05","7447393,61","7447,39"
05/06/2025,00:45:00,"222,20","384,87","89,22","16933,58","0,85","10307,07","19823,77","60,07","0,05","7448240,29","7448,24"
05/06/2025,00:48:00,"225,26","390,16","78,48","15135,99","0,86","9133,27","17678,09","59,85","0,05","7448997,09","7449,00"
05/06/2025,00:51:00,"222,70","385,73","79,66","14911,33","0,84","9609,97","17739,76","60,14","0,05","7449742,66","7449,74"
05/06/2025,00:54:00,"224,08","388,12","96,48","18686,85","0,86","10870,33","21618,57","60,27","0,05","7450677,00","7450,68"
05/06/2025,00:57:00,"222,96","386,18","86,34","16736,50","0,87","9509,35","19249,37","59,91","0,05","7451513,83","7451,51"
05/06/2025,01:00:00,"222,51","385,40","82,52","15386,16","0,84","10021,88","18362,24","60,00","0,05","7452283,13","7452,28"
05/06/2025,01:03:00,"220,67","382,21","91,48","17414,50","0,86","10210,22","20186,96","59,76","0,05","7453153,86","7453,15"
05/06/2025,01:06:00,"220,46","381,85","97,29","18044,69","0,84","11595,07","21448,92","60,03","0,05","7454056,09","7454,06"
05/06/2025,01:09:00,"222,36","385,15","84,05","15999,94","0,86","9659,62","18689,74","59,96","0,05","7454856,09","7454,86"
05/06/2025,01:12:00,"222,59","385,53","78,18","14642,84","0,84","9400,88","17400,84","60,08","0,05","7455588,23","7455,59"
05/06/2025,01:15:00,"222,41","385,23","94,70","17664,81","0,84","11471,00","21062,51","59,83","0,05","7456471,47","7456,47"
05/06/2025,01:18:00,"221,49","383,64","84,94","15566,95","0,83","10563,32","18812,60","59,75","0,05","7457249,82","7457,25"
05/06/2025,01:21:00,"223,91","387,83","78,43","14889,73","0,85","9313,21","17562,46","60,01","0,05","7457994,31","7457,99"
05/06/2025,01:24:00,"223,63","387,34","91,75","17202,41","0,84","11182,61","20517,65","59,98","0,05","7458854,43","7458,85"
05/06/2025,01:27:00,"220,72","382,30","88,61","16962,27","0,87","9736,46","19558,05","59,91","0,05","7459702,54","7459,70"
05/06/2025,01:30:00,"222,45","385,29","81,06","15362,02","0,85","9441,42","18031,42","60,01","0,05","7460470,64","7460,47"
05/06/2025,01:33:00,"221,51","383,67","91,10","16760,19","0,83","11239,27","20179,82","59,94","0,05","7461308,65","7461,31"
05/06/2025,01:36:00,"223,09","386,41","75,59","14628,82","0,87","8389,98","16863,99","60,01","0,05","7462040,09","7462,04"
05/06/2025,01:39:00,"223,76","387,57","81,28","15692,94","0,86","9195,39","18188,55","59,95","0,05","7462824,74","7462,82"
05/06/2025,01:42:00,"222,23","384,92","81,71","15562,65","0,86","9354,76","18157,85","59,96","0,05","7463602,87","7463,60"
05/06/2025,01:45:00,"223,39","386,92","85,41","16229,60","0,85","10032,76","19080,26","59,91","0,05","7464414,35","7464,41"
05/06/2025,01:48:00,"223,68","387,42","85,63","16481,63","0,86","9758,01","19153,67","60,17","0,05","7465238,43","7465,24"
05/06/2025,01:51:00,"222,28","385,00","90,60","16546,46","0,82","11481,26","20139,62","59,99","0,05","7466065,76","7466,07"
05/06/2025,01:54:00,"221,83","384,23","86,56","15917,16","0,83","10738,62","19200,88","60,09","0,05","7466861,61","7466,86"
05/06/2025,01:57:00,"222,42","385,24","83,83","16423,23","0,88","8828,89","18645,96","60,01","0,05","7467682,78","7467,68"
05/06/2025,02:00:00,"222,02","384,55","87,57","17038,45","0,88","9366,00","19443,02","60,01","0,05","7468534,70","7468,53"
05/06/2025,02:03:00,"221,62","383,86","91,43","17207,83","0,85","10698,30","20262,35","59,99","0,05","7469395,09","7469,40"
05/06/2025,02:06:00,"223,16","386,53","80,44","15797,68","0,88","8527,26","17952,18","60,08","0,05","7470184,97","7470,18"
05/06/2025,02:09:00,"223,84","387,69","77,82","15017,39","0,86","8827,53","17419,74","60,21","0,05","7470935,84","7470,94"
05/06/2025,02:12:00,"221,47","383,60","91,52","17146,47","0,85","10810,54","20269,91","59,87","0,05","7471793,17","7471,79"
05/06/2025,02:15:00,"220,66","382,19","87,05","15990,92","0,83","10641,97","19208,35","60,11","0,05","7472592,71","7472,59"
05/06/2025,02:18:00,"224,37","388,62","91,39","17694,84","0,86","10360,76","20504,94","59,95","0,05","7473477,45","7473,48"
05/06/2025,02:21:00,"221,55","383,74","97,47","17846,87","0,83","12158,08","21594,67","59,92","0,05","7474369,80","7474,37"
05/06/2025,02:24:00,"221,95","384,42","93,81","18203,97","0,87","10107,61","20821,82","59,92","0,05","7475280,00","7475,28"
05/06/2025,02:27:00,"222,90","386,08","97,36","18555,47","0,86","11252,09","21700,58","60,10","0,05","7476207,77","7476,21"
05/06/2025,02:30:00,"222,05","384,61","85,90","16081,14","0,84","10257,71","19074,16","60,18","0,05","7477011,83","7477,01"
05/06/2025,02:33:00,"222,35","385,12","94,68","17473,79","0,83","11742,29","21052,67","59,89","0,05","7477885,52","7477,89"
05/06/2025,02:36:00,"222,73","385,78","93,20","17665,52","0,85","10900,28","20757,81","60,04","0,05","7478768,79","7478,77"
05/06/2025,02:39:00,"223,08","386,38","86,91","16093,92","0,83","10811,46","19388,19","59,92","0,05","7479573,49","7479,57"
05/06/2025,02:42:00,"221,89","384,33","85,37","16383,63","0,86","9507,19","18942,28","60,21","0,05","7480392,67","7480,39"
05/06/2025,02:45:00,"222,86","386,01","88,41","16899,06","0,86","10132,92","19704,18","59,94","0,05","7481237,62","7481,24"
05/06/2025,02:48:00,"222,83","385,96","92,69","17484,01","0,85","10996,23","20654,49","60,21","0,05","7482111,82","7482,11"
05/06/2025,02:51:00,"221,50","383,65","79,24","15397,22","0,88","8426,12","17552,03","60,03","0,05","7482881,69","7482,88"
05/06/2025,02:54:00,"220,85","382,53","94,72","17158,56","0,82","11965,79","20918,80","60,04","0,05","7483739,61","7483,74"
05/06/2025,02:57:00,"221,53","383,71","91,95","17145,14","0,84","10997,47","20369,10","59,86","0,05","7484596,87","7484,60"
05/06/2025,03:00:00,"222,77","385,84","90,45","17019,06","0,84","10785,02","20148,58","59,97","0,05","7485447,82","7485,45"
05/06/2025,03:03:00,"221,62","383,86","87,13","15849,03","0,82","11029,26","19308,97","59,98","0,05","7486240,27","7486,24"
05/06/2025,03:06:00,"223,74","387,54","79,39","14897,04","0,84","9676,82","17764,08","59,86","0,05","7486985,13","7486,99"
05/06/2025,03:09:00,"220,96","382,71","100,72","18800,23","0,84","11908,88","22254,66","59,82","0,05","7487925,14","7487,93"
